MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:29:47.646),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,10,0.16406,68386693122,0.45454,0.10756,0.09863,0.06543,2,1,0.45997,0.12173,1,0.53906,0.17407,0,,0.29353,0.39690,18.21564,1.09054,1,0.66176,0.41701,17.72533,1.09054,1,0,0.00000,9,4.89974,1,4.69894,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,11,0.18066,68386856825,0.45407,0.11637,0.09863,0.08203,2,1,0.45176,0.16043,1,0.63802,0.21204,0,,0.29340,0.39723,18.39734,1.07426,1,0.66167,0.41744,18.03571,1.07426,1,0,0.00000,9,4.96179,1,4.73883,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,12,0.19678,68387020744,0.45374,0.12267,0.09863,0.09814,2,1,0.45176,0.16043,1,0.63802,0.21204,0,,0.29329,0.39720,18.28355,1.07426,1,0.66172,0.41764,17.84532,1.07426,1,0,0.00000,9,4.93944,1,4.72333,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,13,0.21338,68387186409,0.45329,0.12908,0.09863,0.11475,2,1,0.45016,0.17400,1,0.74844,0.25000,0,,0.29312,0.39766,18.49383,1.09054,1,0.66150,0.41791,17.80611,1.09054,1,0,0.00000,9,4.89220,1,4.68869,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,14,0.22998,68387349737,0.45236,0.13179,0.09863,0.13135,2,1,0.44489,0.15342,1,0.74844,0.25000,0,,0.29298,0.39765,18.28886,1.10681,1,0.66130,0.41769,17.98901,1.10681,1,0,0.00000,9,4.96530,1,4.73290,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,15,0.24609,68387514216,0.45170,0.13509,0.09863,0.14746,2,1,0.44572,0.16479,1,0.88125,0.27685,0,,0.29293,0.39770,18.43554,1.09379,1,0.66125,0.41772,18.06647,1.09379,1,0,0.00000,9,4.91385,1,4.70096,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,16,0.24658,68387518535,0.45133,0.14011,0.09863,0.14795,2,1,0.44762,0.19037,1,0.88125,0.27685,0,,0.29293,0.39770,18.43554,1.06449,1,0.66125,0.41772,18.06647,1.06449,1,0,0.00000,9,4.91385,1,4.70096,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,17,0.27930,68387842923,0.45273,0.14671,0.09863,0.18066,2,1,0.46816,0.21923,1,0.97031,0.29259,0,,0.29236,0.39807,18.31790,1.03520,1,0.66074,0.41793,17.89560,1.03520,1,0,0.00000,9,4.92225,1,4.68699,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,18,0.29541,68388007102,0.45404,0.15471,0.09863,0.19678,2,1,0.46976,0.25068,1,0.97031,0.29259,0,,0.29230,0.39791,18.06602,1.00590,1,0.66067,0.41788,17.82439,0.99247,1,0,0.00000,9,4.96177,1,4.67736,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,19,0.31201,68388171204,0.45469,0.16496,0.09863,0.21338,2,1,0.46309,0.29821,1,0.99948,0.30093,0,,0.29198,0.39837,18.13272,0.99247,1,0.66033,0.41808,17.68215,0.97905,1,0,0.00000,9,4.85233,1,4.70046,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,20,0.32861,68388335307,0.45560,0.17035,0.09863,0.22998,2,1,0.46845,0.24587,1,0.99948,0.30093,0,,0.29234,0.39844,18.36427,0.97905,1,0.66076,0.41865,17.92545,0.96562,1,0,0.00000,9,4.96979,1,4.70378,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,21,0.34473,68388499356,0.45645,0.17546,0.09863,0.24609,2,1,0.46914,0.25212,1,0.99948,0.30093,0,,0.29255,0.39868,18.22098,0.96562,1,0.66094,0.41857,17.76851,0.96562,1,0,0.00000,9,4.95814,1,4.69642,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,41.05188,40.94519,0,
0,DESKTOP_A.png,22,0.36133,68388665441,0.46188,0.20901,0.09863,0.24609,2,0,0.51202,0.23860,1,0.99948,0.30093,0,,0.29458,0.39935,18.38518,0.96562,1,0.66298,0.41920,17.79190,0.97905,1,0,0.00000,9,4.89923,1,4.69961,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,23,0.37793,68388829202,0.48992,0.21850,0.09863,0.24609,2,0,0.51796,0.22798,1,0.99948,0.30093,0,,0.29457,0.39954,18.56450,0.97905,1,0.66307,0.41935,17.85636,0.99247,1,0,0.00000,9,4.90271,1,4.73292,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,24,0.37842,68388832990,0.49920,0.21753,0.09863,0.24609,2,0,0.51775,0.21560,1,0.99948,0.30093,0,,0.29457,0.39954,18.56450,0.99247,1,0.66307,0.41935,17.85636,1.00590,1,0,0.00000,9,4.90271,1,4.73292,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,25,0.41064,68389156424,0.50775,0.22416,0.36133,0.04932,3,1,0.53342,0.24407,1,0.99948,0.30093,0,,0.29477,0.39995,18.12869,1.00590,1,0.66337,0.41976,17.51944,1.00590,1,0,0.00000,9,4.93954,1,4.66939,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,26,0.42725,68389320983,0.51103,0.22703,0.36133,0.06592,3,1,0.52412,0.23849,1,0.99948,0.30093,0,,0.29496,0.40020,18.49111,1.00590,1,0.66365,0.42004,17.71137,1.00590,1,0,0.00000,9,4.91226,1,4.78172,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,27,0.44336,68389485836,0.51319,0.22701,0.36133,0.08203,3,1,0.52399,0.22689,1,0.99948,0.30093,0,,0.29496,0.40020,18.49111,1.01892,1,0.66370,0.42026,17.93533,1.01892,1,0,0.00000,9,4.91159,1,4.71650,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,28,0.45996,68389649542,0.51114,0.22920,0.36133,0.09863,3,1,0.49888,0.24238,1,0.99948,0.30093,0,,0.29551,0.39989,18.29049,1.03194,1,0.66404,0.42027,17.62711,1.03194,1,0,0.00000,9,4.80032,1,4.61978,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,29,0.47656,68389814061,0.50459,0.23994,0.36133,0.11523,3,1,0.45871,0.31512,1,0.99948,0.30093,0,,0.29265,0.40074,17.86677,1.04496,1,0.66113,0.42101,17.65679,1.04496,1,0,0.00000,9,4.99511,1,4.79219,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,30,0.49268,68389978553,0.49951,0.24885,0.36133,0.13135,3,1,0.45889,0.32014,1,0.99948,0.30093,0,,0.29189,0.40125,17.81626,1.04496,1,0.66066,0.42066,16.91463,1.03154,1,0,0.00000,9,4.96468,1,4.91927,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,31,0.50928,68390142717,0.47690,0.25895,0.36133,0.14795,3,1,0.27343,0.34979,1,0.99948,0.30093,0,,0.28478,0.40322,17.01961,1.01852,1,0.65278,0.42306,17.52795,1.00509,1,0,0.00000,9,4.65860,1,4.48953,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,32,0.52539,68390306296,0.45854,0.26949,0.36133,0.16406,3,1,0.27487,0.37491,1,1.00521,0.30463,0,,0.28487,0.40351,17.17727,0.99207,1,0.65285,0.42334,17.09297,0.97864,1,0,0.00000,9,4.49306,1,4.52087,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,33,0.54199,68390470459,0.44318,0.27810,0.36133,0.18066,3,1,0.27424,0.37279,1,1.00521,0.30463,0,,0.28476,0.40389,16.81333,0.99492,1,0.65273,0.42371,17.15525,0.98149,1,0,0.00000,9,4.58963,1,4.43391,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,34,0.55859,68390635281,0.43057,0.28417,0.36133,0.19727,3,1,0.27927,0.35699,1,1.04219,0.32037,0,,0.28479,0.40415,16.44178,1.01079,1,0.65286,0.42438,16.71883,1.01079,1,0,0.00000,9,4.39275,1,4.35814,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,35,0.57471,68390799466,0.41793,0.28445,0.36133,0.21338,3,1,0.25364,0.28813,1,1.04219,0.32037,0,,0.28456,0.40410,16.48986,1.04009,1,0.65256,0.42423,16.96032,1.04009,1,0,0.00000,9,4.44648,1,4.20151,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,139.01546,237.85828,0,
0,DESKTOP_A.png,36,0.59131,68390964588,0.38360,0.30019,0.36133,0.21338,3,0,0.24968,0.27253,1,1.08594,0.34352,0,,0.28435,0.40456,15.95181,1.05311,1,0.65261,0.42414,16.49437,1.06653,1,0,0.00000,9,4.34565,1,4.24553,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,37,0.60791,68391127541,0.31937,0.28514,0.36133,0.21338,3,0,0.25515,0.27009,1,1.08594,0.34352,0,,0.28362,0.40485,15.82150,1.05026,1,0.65227,0.42454,16.15484,1.06368,1,0,0.00000,9,4.37100,1,4.13024,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,38,0.62402,68391292328,0.30632,0.28694,0.36133,0.21338,3,0,0.28020,0.29055,1,1.12188,0.35926,0,,0.28330,0.40546,16.02890,1.04741,1,0.65159,0.42484,16.24977,1.06083,1,0,0.00000,9,4.17948,1,4.09876,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,39,0.64062,68391456497,0.27239,0.28622,0.36133,0.21338,3,0,0.28183,0.29801,1,1.12188,0.35926,0,,0.28303,0.40540,15.78526,1.04456,1,0.65152,0.42472,15.97515,1.04456,1,0,0.00000,9,4.29571,1,4.15412,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,40,0.65674,68391619798,0.24340,0.24098,0.36133,0.21338,3,0,0.21440,0.19574,1,1.15625,0.37500,0,,0.27921,0.40351,15.37064,1.04456,1,0.64773,0.42179,15.06700,1.03113,1,0,0.00000,9,4.18047,1,4.08557,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,41,0.67334,68391785267,0.22264,0.19551,0.36133,0.21338,3,0,0.18113,0.10458,1,1.15625,0.37500,0,,0.27778,0.40176,15.56533,1.03113,1,0.64542,0.42000,15.97551,1.01771,1,0,0.00000,9,4.05292,1,3.99671,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,42,0.67480,68391800010,0.19340,0.13916,0.36133,0.21338,3,0,0.18465,0.11717,1,1.18073,0.38796,0,,0.27778,0.40176,15.56533,1.01771,1,0.64542,0.42000,15.97551,1.00428,1,0,0.00000,9,4.05292,1,3.99671,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,43,0.68164,68391866723,0.19016,0.13112,0.36133,0.21338,3,0,0.18693,0.12308,1,1.18073,0.38796,0,,0.27778,0.40176,15.56533,1.00428,1,0.64542,0.42000,15.97551,1.00428,1,0,0.00000,9,4.05292,1,3.99671,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,44,0.72266,68392278461,0.19280,0.12808,0.36133,0.21338,3,0,0.19809,0.12201,1,1.19062,0.38981,0,,0.27491,0.40445,16.18880,1.00428,1,0.64248,0.42024,15.94333,1.00428,1,0,0.00000,9,4.03315,1,4.05781,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,45,0.73926,68392442992,0.19441,0.12795,0.67480,0.06445,4,1,0.19923,0.12757,1,1.19635,0.38981,0,,0.27408,0.40333,15.00877,1.00428,1,0.64172,0.41961,15.94506,0.99330,1,0,0.00000,9,4.04063,1,4.00795,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,46,0.75537,68392606961,0.19803,0.12593,0.67480,0.08057,4,1,0.21253,0.11782,1,1.19635,0.38981,0,,0.27214,0.40456,14.79813,0.99330,1,0.63983,0.41934,15.42603,0.98231,1,0,0.00000,9,4.05201,1,3.95693,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,47,0.77197,68392770120,0.20113,0.13258,0.67480,0.09717,4,1,0.21661,0.16584,1,1.19635,0.38981,0,,0.27115,0.40632,16.14669,0.98231,1,0.63883,0.41919,15.32867,0.97133,1,0,0.00000,9,4.09570,1,4.02078,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,48,0.78857,68392935616,0.20340,0.13713,0.67480,0.11377,4,1,0.21699,0.16445,1,1.19687,0.38889,0,,0.27074,0.40560,15.12223,0.97133,1,0.63845,0.41888,15.21762,0.98475,1,0,0.00000,9,4.07484,1,4.03871,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,49,0.80469,68393099094,0.20390,0.13796,0.67480,0.12988,4,1,0.20746,0.14372,1,1.19687,0.38889,0,,0.26905,0.40658,15.55276,0.98475,1,0.63674,0.41856,15.32387,1.00916,1,0,0.00000,9,3.96402,1,3.97968,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,50,0.82178,68393266188,0.20463,0.13693,0.67480,0.14697,4,1,0.21048,0.12871,1,1.19687,0.38889,0,,0.26886,0.40687,14.86654,1.00916,1,0.63665,0.41828,14.97642,1.03357,1,0,0.00000,9,4.08207,1,4.04058,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,51,0.83936,68393445351,0.20508,0.13567,0.67480,0.16455,4,1,0.20906,0.12437,1,1.19687,0.38889,0,,0.26870,0.40678,14.45958,1.02055,1,0.63657,0.41838,15.06999,1.03154,1,0,0.00000,9,4.09081,1,4.03708,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,52,0.85449,68393594680,0.20617,0.13583,0.67480,0.17969,4,1,0.21705,0.13735,1,1.19687,0.38889,0,,0.26728,0.40769,15.01679,1.01852,1,0.63535,0.41828,14.94747,1.00509,1,0,0.00000,9,3.98350,1,4.01736,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,53,0.87061,68393759192,0.20855,0.13874,0.67480,0.19580,4,1,0.23479,0.17082,1,1.19687,0.38889,0,,0.26688,0.40806,14.95043,0.99207,1,0.63450,0.41807,15.17567,0.97864,1,0,0.00000,9,3.98776,1,3.96554,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,54,0.88721,68393921200,0.21082,0.14217,0.67480,0.21240,4,1,0.23799,0.18329,1,1.19687,0.38889,0,,0.26651,0.40796,14.98191,0.97864,1,0.63435,0.41780,14.60953,0.96522,1,0,0.00000,9,3.94960,1,4.03372,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,55,0.90332,68394084933,0.21203,0.14376,0.67480,0.22852,4,1,0.22778,0.16439,1,1.19687,0.38889,0,,0.26571,0.40804,14.80493,0.97824,1,0.63321,0.41727,15.18432,0.97824,1,0,0.00000,9,3.93808,1,3.88611,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,56,0.90430,68394093590,0.21287,0.14432,0.67480,0.22949,4,1,0.22462,0.15214,1,1.19687,0.38889,0,,0.26571,0.40804,14.80493,0.99126,1,0.63321,0.41727,15.18432,0.99126,1,0,0.00000,9,3.93808,1,3.88611,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,57,0.92188,68394272031,0.21341,0.14404,0.67480,0.24707,4,1,0.22148,0.13991,1,1.19687,0.38889,0,,0.26571,0.40804,14.80493,1.00428,1,0.63321,0.41727,15.18432,1.00428,1,0,0.00000,9,3.93808,1,3.88611,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,58,0.95312,68394581477,0.21370,0.14233,0.67480,0.27832,4,1,0.21847,0.11504,1,1.19687,0.38889,0,,0.26426,0.40838,13.97214,1.00428,1,0.63201,0.41717,14.48279,1.00428,1,0,0.00000,9,4.04294,1,3.93472,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,59,0.96924,68394743575,0.21388,0.14200,0.67480,0.29443,4,1,0.21684,0.13625,1,1.19687,0.38889,0,,0.26406,0.40884,14.36938,1.00428,1,0.63174,0.41692,14.74134,1.00428,1,0,0.00000,9,3.94757,1,3.89670,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,60,0.98584,68394907895,0.21397,0.14135,0.67480,0.31104,4,1,0.21555,0.12976,1,1.19687,0.38889,0,,0.26375,0.40879,14.15330,1.00428,1,0.63154,0.41708,15.02168,1.01771,1,0,0.00000,9,3.93776,1,3.98701,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,61,1.00195,68395071506,0.21084,0.13557,0.67480,0.32715,4,1,0.15154,0.02573,1,1.19687,0.38889,0,,0.26005,0.40770,14.13932,1.01771,1,0.62826,0.41552,14.56858,1.03113,1,0,0.00000,9,3.87048,1,4.11004,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,62,1.01855,68395235114,0.20607,0.12820,0.67480,0.34375,4,1,0.11069,-0.01931,1,1.19687,0.38889,0,,0.25795,0.40653,13.68858,1.03113,1,0.62588,0.41485,14.89410,1.04456,1,0,0.00000,9,3.90124,1,3.90018,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,63,1.03516,68395400019,0.20174,0.12149,0.67480,0.36035,4,1,0.11069,-0.01931,1,1.19687,0.38889,0,,0.25742,0.40614,13.43305,1.04456,1,0.62530,0.41408,15.11853,1.04456,1,0,0.00000,9,3.95304,1,4.07813,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,64,1.05127,68395564484,0.19626,0.11853,0.67480,0.37646,4,1,0.07582,0.05340,1,1.19687,0.38889,0,,0.25731,0.40755,15.85478,1.04456,1,0.62436,0.41364,15.23159,1.03113,1,0,0.00000,9,3.79343,1,3.89953,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,461.79123,157.16737,0,
0,DESKTOP_A.png,65,1.06787,68395728087,0.17612,0.09156,0.67480,0.37646,4,0,0.10202,0.03749,1,1.19687,0.38889,0,,0.25718,0.40688,15.83584,1.03113,1,0.62404,0.41372,15.66955,1.01771,1,0,0.00000,9,3.88456,1,4.01094,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,66,1.06787,68395731954,0.14116,0.07114,0.67480,0.37646,4,0,0.10619,0.05072,1,1.19687,0.38889,0,,0.25718,0.40688,15.83584,1.01771,1,0.62404,0.41372,15.66955,1.00428,1,0,0.00000,9,3.88456,1,4.01094,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,67,1.10059,68396056173,0.13299,0.06425,0.67480,0.37646,4,0,0.11664,0.05046,1,1.19687,0.38889,0,,0.25550,0.40868,16.06740,1.00428,1,0.62175,0.41274,14.79943,1.00428,1,0,0.00000,9,3.88963,1,3.86438,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,68,1.11719,68396221310,0.12401,0.05575,1.06787,0.04932,5,1,0.09707,0.03026,1,1.19687,0.38889,0,,0.25460,0.40793,15.43265,1.00428,1,0.62150,0.41323,16.06127,1.00428,1,0,0.00000,9,4.00773,1,3.91918,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,69,1.13330,68396385009,0.11827,0.04924,1.06787,0.06543,5,1,0.09532,0.02319,1,1.19687,0.38889,0,,0.25397,0.40820,15.61739,1.00428,1,0.62074,0.41286,15.48141,1.01771,1,0,0.00000,9,3.83354,1,3.91668,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,70,1.14990,68396549002,0.11948,0.04530,1.06787,0.08203,5,1,0.12553,0.02558,1,1.19687,0.38889,0,,0.25301,0.40843,15.78451,1.01771,1,0.62006,0.41202,15.38325,1.03113,1,0,0.00000,9,3.83576,1,4.07644,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
