MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:53:03.261),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,241,3.96094,82380735566,0.55597,0.67900,3.71289,0.24805,11,1,0.55473,0.56030,1,1.39271,0.31574,0,,0.38601,0.55189,12.67698,1.02937,1,0.71770,0.58796,13.65879,1.04084,1,0,0.00000,6,3.65789,1,3.92688,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,338.31787,180.80115,0,
0,DESKTOP_A.png,255,4.20605,82383183945,0.47131,0.49968,3.96973,0.23633,12,1,0.20909,0.14656,1,1.39271,0.31574,0,,0.36836,0.53460,12.39469,1.05263,1,0.69859,0.56924,13.03155,1.05263,1,0,0.00000,6,3.68628,1,3.83646,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,252.83980,130.00739,0,
0,DESKTOP_A.png,272,4.48535,82385976957,0.17880,0.05403,4.25684,0.22852,13,1,0.11082,-0.04630,1,1.39271,0.31574,0,,0.35523,0.53260,11.87538,1.05200,1,0.68582,0.56228,12.70981,1.06347,1,0,0.00000,6,3.70751,1,3.90386,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,739.64026,139.40375,0,
0,DESKTOP_A.png,288,4.74805,82388605694,0.12370,-0.00591,4.50146,0.24658,14,1,0.17449,-0.06689,1,1.39271,0.31574,0,,0.35636,0.53137,11.29760,1.07493,1,0.68705,0.55674,11.67890,1.06347,1,0,0.00000,6,4.17044,1,4.32090,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.02657,148.53711,0,
0,DESKTOP_A.png,308,5.07666,82391892005,0.49396,-0.05718,4.81396,0.26270,15,1,0.58913,-0.00888,1,1.39271,0.31574,0,,0.37483,0.53024,12.86516,0.99560,1,0.70566,0.55798,12.86755,0.99560,1,0,0.00000,6,4.01197,1,4.10504,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,713.05231,4.45375,0,
0,DESKTOP_A.png,327,5.38867,82395012260,0.60536,-0.05282,5.09277,0.29590,16,1,0.62165,-0.06908,1,1.39271,0.31574,0,,0.38016,0.53201,12.69141,1.06347,1,0.71093,0.55995,12.96905,1.06347,1,0,0.00000,6,4.21047,1,4.02111,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,213.93976,358.73883,0,
0,DESKTOP_A.png,357,5.88184,82399941633,0.93854,0.03385,5.45459,0.42725,17,1,0.93925,0.03091,1,1.39271,0.31574,0,,0.39761,0.53438,14.25243,0.99560,1,0.72930,0.56571,14.04995,0.99560,1,0,0.00000,6,4.35391,1,4.49796,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,646.51758,351.67538,0,
0,DESKTOP_A.png,372,6.12793,82402405129,0.94692,0.07710,5.89795,0.22998,18,1,0.88361,0.65992,1,1.39271,0.31574,0,,0.39909,0.55651,15.72452,1.01822,1,0.72902,0.59142,16.65127,1.01822,1,0,0.00000,6,4.57508,1,4.53469,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,49.40339,289.00650,0,
0,DESKTOP_A.png,407,6.70312,82408156023,0.85590,0.95699,6.24316,0.45996,19,1,0.94469,0.98255,1,1.39271,0.31574,0,,0.40304,0.56684,14.03102,0.99560,1,0.73579,0.60441,15.04428,0.99560,1,0,0.00000,6,4.09194,1,4.27464,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,966.21674,259.57965,0,
0,DESKTOP_A.png,427,7.03174,82411440415,0.96376,0.97399,6.71924,0.31250,20,1,1.27144,1.01050,1,1.39271,0.31574,0,,0.40559,0.56606,11.16498,0.99560,1,0.73817,0.60357,10.16388,0.99560,1,0,0.00000,6,3.43914,1,3.53191,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,207.90346,354.93359,0,
0,DESKTOP_A.png,448,7.37646,82414891031,0.23698,0.89546,7.14648,0.22998,21,1,0.11684,0.94960,1,1.39271,0.31574,0,,0.35669,0.56456,13.57524,1.03001,1,0.68924,0.59664,14.17547,1.01854,1,0,0.00000,6,3.69840,1,3.98394,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1397.99268,176.52190,0,
0,DESKTOP_A.png,464,7.63916,82417518490,0.07235,0.93115,7.39307,0.24609,22,1,0.02559,0.91952,1,1.39271,0.31574,0,,0.35056,0.56643,13.53316,1.05200,1,0.68298,0.59651,14.02161,1.04053,1,0,0.00000,6,3.85156,1,3.94596,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,318.43109,186.95255,0,
0,DESKTOP_A.png,480,7.88623,82419987146,0.09666,0.86701,7.65576,0.23047,23,1,0.17708,0.74411,1,1.39271,0.31574,0,,0.35326,0.55949,15.07057,1.07462,1,0.68600,0.58905,14.93291,1.08609,1,0,0.00000,5,3.94867,1,4.29591,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,83.52892,56.02777,0,
0,DESKTOP_A.png,509,8.36279,82424751888,0.17955,0.60623,7.96826,0.39453,24,1,0.27003,0.49557,1,1.39271,0.31574,0,,0.35316,0.55261,12.41006,1.08609,1,0.68577,0.58284,13.80100,1.08609,1,0,0.00000,5,3.92997,1,3.98859,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,323.49774,60.53033,0,
0,DESKTOP_A.png,529,8.70752,82428198997,0.31329,0.54899,8.44434,0.26318,25,1,0.33460,0.62258,1,1.39271,0.31574,0,,0.36004,0.55226,13.01234,0.99560,1,0.69328,0.58403,13.74791,0.99560,1,0,0.00000,5,3.66570,1,3.88432,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,264.11734,13.53619,0,
0,DESKTOP_A.png,544,8.95361,82430662019,0.24539,0.60453,8.72363,0.22998,26,1,0.18342,0.63224,1,1.39271,0.31574,0,,0.35197,0.55540,13.60817,1.04147,1,0.68457,0.58689,13.81320,1.04147,1,0,0.00000,5,3.76467,1,4.21904,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,143.50536,204.70747,0,
0,DESKTOP_A.png,568,9.34863,82434612553,0.18525,0.62494,8.97021,0.37842,27,1,0.19222,0.56481,1,1.39271,0.31574,0,,0.35287,0.55412,14.28920,1.05231,1,0.68584,0.58589,14.61811,1.04084,1,0,0.00000,4,3.89457,1,4.53584,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,117.55395,190.80763,0,
0,DESKTOP_A.png,584,9.61084,82437233538,0.25164,0.54599,9.36475,0.24609,28,1,0.28386,0.50339,1,1.39271,0.31574,0,,0.35766,0.55356,13.35243,1.04021,1,0.69070,0.58530,14.36536,1.04021,1,0,0.00000,4,3.91508,1,4.12780,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,153.35768,33.77922,0,
0,DESKTOP_A.png,610,10.03809,82441505171,0.28508,0.58168,9.62744,0.41064,29,1,0.33746,0.58318,1,1.39271,0.31574,0,,0.35362,0.55515,13.11024,0.99560,1,0.68669,0.58413,13.89516,0.99560,1,0,0.00000,4,4.01673,1,3.88517,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.88652,329.02158,0,
3,LOVIN_MALTA_04_03_24_A.png,4,0.06543,82442326356,0.29238,0.58355,0.00000,0.06543,1,1,0.33306,0.58510,1,1.39271,0.31574,0,,0.35353,0.55414,12.99215,1.03001,1,0.68669,0.58398,13.78893,1.03001,1,0,0.00000,4,3.71069,1,4.13141,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,14.16080,351.80084,0,
3,LOVIN_MALTA_04_03_24_A.png,25,0.41064,82445776768,0.35764,0.58252,0.08203,0.32861,2,1,0.40028,0.46871,1,1.39271,0.31574,0,,0.36403,0.54784,11.59548,1.06347,1,0.69604,0.58094,14.06179,1.07493,1,0,0.00000,4,4.03811,1,4.27222,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,125.30413,0.50864,0,
3,LOVIN_MALTA_04_03_24_A.png,56,0.91992,82450870510,0.55378,0.34102,0.47607,0.44385,3,1,0.60284,0.13740,1,1.39271,0.31574,0,,0.37367,0.54345,15.31765,1.05614,1,0.70557,0.57602,16.35384,1.06761,1,0,0.00000,4,4.76297,1,5.03190,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,458.08978,34.70591,0,
3,LOVIN_MALTA_04_03_24_A.png,74,1.21533,82453826143,0.67020,0.10791,0.98535,0.22998,4,1,0.70687,0.06672,1,1.39271,0.31574,0,,0.38073,0.53627,14.72143,1.03001,1,0.71248,0.56857,14.84794,1.01854,1,0,0.00000,4,4.29942,1,4.61127,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,336.66965,48.39945,0,
3,LOVIN_MALTA_04_03_24_A.png,87,1.42920,82455962886,0.54454,0.09906,1.21582,0.21338,5,1,0.42458,0.09819,1,1.39271,0.31574,0,,0.36497,0.53557,14.55365,0.99560,1,0.69604,0.56710,15.26089,0.99560,1,0,0.00000,4,4.30766,1,4.55039,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,241.45647,177.73137,0,
3,LOVIN_MALTA_04_03_24_A.png,111,1.80713,82459745614,0.26976,0.06605,1.54395,0.26318,6,1,0.36612,0.32377,1,1.39271,0.31574,0,,0.36176,0.54461,15.73904,1.00675,1,0.69341,0.57728,16.83947,1.00675,1,0,0.00000,4,4.66432,1,5.02938,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 192,528.78070,176.13414,0,
3,LOVIN_MALTA_04_03_24_A.png,130,2.13574,82463027294,0.34001,0.37799,1.87305,0.26270,7,1,0.29922,0.30062,1,1.39271,0.31574,0,,0.35894,0.54642,17.42443,1.03001,1,0.69129,0.57875,18.78275,1.04147,1,0,0.00000,4,4.74228,1,5.03119,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,362.89252,291.81927,0,
3,LOVIN_MALTA_04_03_24_A.png,144,2.36523,82465326355,0.29309,0.42674,2.15186,0.21338,8,1,0.28590,0.50819,1,1.39271,0.31574,0,,0.35682,0.54917,18.24178,0.95785,1,0.68971,0.58059,18.67155,0.95785,1,0,0.00000,4,4.82689,1,5.16700,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,104.34353,210.30368,0,
3,LOVIN_MALTA_04_03_24_A.png,166,2.74316,82469105396,0.31205,0.41192,2.38184,0.36133,9,1,0.32671,0.28441,1,1.39271,0.31574,0,,0.35532,0.54996,16.43050,1.11883,1,0.68793,0.58057,17.35388,1.11883,1,0,0.00000,4,4.44587,1,4.63577,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,39.76651,23.73383,0,
3,LOVIN_MALTA_04_03_24_A.png,180,2.95752,82471244809,0.43935,0.40893,2.75977,0.19775,10,1,0.48941,0.45802,1,1.39271,0.31574,0,,0.35937,0.54681,16.43166,0.99560,1,0.69218,0.57720,16.41905,0.99560,1,0,0.00000,4,4.27815,1,4.29334,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,244.43729,0.75695,0,
3,LOVIN_MALTA_04_03_24_A.png,201,3.31836,82474855353,0.59430,0.33430,3.03906,0.27930,11,1,0.62476,0.24691,1,1.39271,0.31574,0,,0.36763,0.54655,16.70829,1.10768,1,0.70063,0.57806,16.77657,1.10768,1,0,0.00000,4,4.47478,1,4.70407,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,308.22882,15.15881,0,
3,LOVIN_MALTA_04_03_24_A.png,216,3.54883,82477159037,0.57936,0.34047,3.33496,0.21387,12,1,0.54953,0.38265,1,1.39271,0.31574,0,,0.36533,0.54883,16.72058,1.05168,1,0.69839,0.58034,16.23402,1.04021,1,0,0.00000,4,4.31893,1,4.55915,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,29.44851,193.07809,0,
3,LOVIN_MALTA_04_03_24_A.png,232,3.82764,82479947649,0.63916,0.28080,3.58154,0.24609,13,1,0.66603,0.22986,1,1.39271,0.31574,0,,0.37158,0.54584,16.69699,1.09055,1,0.70413,0.57828,16.26324,1.09055,1,0,0.00000,4,4.59923,1,4.66033,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,131.66499,29.30451,0,
3,LOVIN_MALTA_04_03_24_A.png,256,4.22168,82483890702,0.64092,0.29859,3.82812,0.39355,14,1,0.61418,0.34395,1,1.39271,0.31574,0,,0.37234,0.54768,16.98249,1.03001,1,0.70541,0.58046,16.69563,1.01854,1,0,0.00000,4,4.65452,1,4.56711,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,19.50811,279.97531,0,
3,LOVIN_MALTA_04_03_24_A.png,272,4.48486,82486520128,0.63088,0.27230,4.23828,0.24658,15,1,0.64263,0.24637,1,1.39271,0.31574,0,,0.37344,0.54727,17.51431,1.08015,1,0.70608,0.58172,17.53228,1.06639,1,0,0.00000,4,4.71397,1,4.83437,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,34.31866,124.17357,0,
3,LOVIN_MALTA_04_03_24_A.png,302,4.97754,82491448814,0.60510,0.49522,4.55029,0.42725,16,1,0.53619,0.62648,1,1.39271,0.31574,0,,0.36921,0.55429,15.10730,0.99560,1,0.70279,0.58746,16.12034,0.99560,1,0,0.00000,4,4.62688,1,4.59001,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 187,245.78911,258.38220,0,
3,LOVIN_MALTA_04_03_24_A.png,330,5.43750,82496048666,0.48679,0.63110,5.01953,0.41797,17,1,0.35197,0.64481,1,1.39271,0.31574,0,,0.35830,0.55855,15.95792,1.07493,1,0.69131,0.59075,16.71742,1.06347,1,0,0.00000,4,4.47505,1,4.81113,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 191,270.43518,212.86392,0,
3,LOVIN_MALTA_04_03_24_A.png,348,5.73340,82499005683,0.34015,0.72178,5.50342,0.22998,18,1,0.27820,0.76964,1,1.39271,0.31574,0,,0.35102,0.56546,15.48584,1.01285,1,0.68454,0.59617,16.35462,1.01285,1,0,0.00000,4,4.33047,1,4.34053,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,298.09540,199.17981,0,
3,LOVIN_MALTA_04_03_24_A.png,379,6.24268,82504098640,0.27743,0.78024,5.74951,0.49316,19,1,0.39049,0.71901,1,1.39271,0.31574,0,,0.35557,0.56296,14.20486,1.05231,1,0.68886,0.59366,15.44231,1.04084,1,0,0.00000,4,3.80777,1,3.97086,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 190,135.96989,207.66777,0,
3,LOVIN_MALTA_04_03_24_A.png,392,6.45605,82506234669,0.43886,0.85110,6.25928,0.19678,20,1,0.48666,0.93178,1,1.39271,0.31574,0,,0.35971,0.57296,14.16975,1.06315,1,0.69390,0.60342,14.57286,1.05168,1,0,0.00000,4,3.73761,1,3.72491,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 191,319.25375,346.13046,0,
3,LOVIN_MALTA_04_03_24_A.png,416,6.85059,82510177690,0.50477,0.93860,6.47266,0.37793,21,1,0.53326,0.94818,1,1.39271,0.31574,0,,0.36473,0.57318,14.16286,0.99560,1,0.69824,0.60417,14.39815,0.99560,1,0,0.00000,4,4.05345,1,3.81812,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 195,157.93805,323.24921,0,
3,LOVIN_MALTA_04_03_24_A.png,430,7.08057,82512477024,0.61958,0.86720,6.86719,0.21338,22,1,0.68060,0.80133,1,1.39271,0.31574,0,,0.37368,0.56708,14.28503,1.00707,1,0.70688,0.60053,14.39266,1.01854,1,0,0.00000,4,3.67525,1,3.70366,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 189,233.53351,19.28072,0,
3,LOVIN_MALTA_04_03_24_A.png,446,7.34326,82515104902,0.67561,0.72897,7.09668,0.24658,23,1,0.66136,0.75351,1,1.39271,0.31574,0,,0.37489,0.56368,13.72051,0.99560,1,0.70845,0.59833,14.09687,0.99560,1,0,0.00000,4,3.62791,1,3.68800,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 189,184.01086,54.22334,0,
3,LOVIN_MALTA_04_03_24_A.png,481,7.91846,82520856271,0.66177,0.73066,7.35986,0.55859,24,1,0.69596,0.69935,1,1.39271,0.31574,0,,0.37628,0.56523,14.25617,1.05231,1,0.70987,0.60009,14.24215,1.04084,1,0,0.00000,4,3.68397,1,3.79515,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 189,26.63549,183.92928,0,
3,LOVIN_MALTA_04_03_24_A.png,500,8.23047,82523976837,0.69785,0.68100,7.93457,0.29590,25,1,0.70342,0.56170,1,1.39271,0.31574,0,,0.38025,0.55967,14.93156,1.05200,1,0.71352,0.59612,14.84829,1.04053,1,0,0.00000,4,4.13907,1,4.19929,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 188,87.60882,37.74767,0,
3,LOVIN_MALTA_04_03_24_A.png,520,8.55908,82527262698,0.70236,0.58275,8.24707,0.31201,26,1,0.70356,0.52042,1,1.39271,0.31574,0,,0.38084,0.55961,14.84855,1.09360,1,0.71414,0.59636,14.52696,1.06837,1,0,0.00000,4,4.05117,1,4.16261,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 188,106.46272,85.33468,0,
3,LOVIN_MALTA_04_03_24_A.png,534,8.78906,82529562388,0.64230,0.43726,8.57520,0.21387,27,1,0.62452,0.27207,1,1.39271,0.31574,0,,0.38063,0.55044,15.91127,1.09375,1,0.71338,0.58917,16.23861,1.10522,1,0,0.00000,4,4.51682,1,4.55107,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 187,194.90291,126.27446,0,
3,LOVIN_MALTA_04_03_24_A.png,553,9.10107,82532684179,0.65905,0.24651,8.85498,0.24609,28,1,0.70570,0.28851,1,1.39271,0.31574,0,,0.38245,0.54826,14.63347,1.04021,1,0.71549,0.58625,14.55759,1.04021,1,0,0.00000,4,4.20718,1,4.29011,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,208.50513,81.12726,0,
3,LOVIN_MALTA_04_03_24_A.png,571,9.39697,82535640782,0.70276,0.34076,9.11768,0.27930,29,1,0.69812,0.45298,1,1.39271,0.31574,0,,0.38489,0.55517,16.12831,1.01790,1,0.71809,0.59507,16.74323,1.01790,1,0,0.00000,4,4.39104,1,4.62340,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 186,131.92537,309.50470,0,
3,LOVIN_MALTA_04_03_24_A.png,590,9.70898,82538762426,0.62528,0.42579,9.39746,0.31152,30,1,0.55074,0.26427,1,1.39271,0.31574,0,,0.37771,0.55189,16.58622,1.09375,1,0.71086,0.59086,16.80667,1.09375,1,0,0.00000,4,4.47546,1,4.32980,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 187,174.82336,211.68756,0,
3,LOVIN_MALTA_04_03_24_A.png,608,10.00488,82541719330,0.54794,0.35987,9.72559,0.27930,31,1,0.55348,0.34129,1,1.39271,0.31574,0,,0.37571,0.55198,17.27344,1.04147,1,0.70890,0.59049,17.18031,1.04147,1,0,0.00000,4,4.41974,1,4.64857,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 185,164.67740,154.38501,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,7,0.11523,82543034641,0.56109,0.35309,0.00000,0.11523,1,1,0.63914,0.34995,1,1.39271,0.31574,0,,0.38007,0.54951,17.16403,0.99560,1,0.71277,0.58916,17.34199,0.99560,1,0,0.00000,4,4.67510,1,4.86810,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,26.28831,16.17319,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,27,0.44385,82546321477,0.60956,0.26955,0.13184,0.31201,2,1,0.48968,0.28191,1,1.39271,0.31574,0,,0.36951,0.54994,15.86691,1.05263,1,0.70188,0.58709,16.25086,1.04116,1,0,0.00000,4,4.53083,1,4.68534,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,129.61812,44.11250,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,50,0.82178,82550097956,0.32184,0.28933,0.50928,0.31250,3,1,0.41223,0.19913,1,1.39271,0.31574,0,,0.36449,0.55107,15.27822,1.10246,1,0.69787,0.58739,15.85875,1.11622,1,0,0.00000,4,4.63624,1,4.85851,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,552.83533,182.21454,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,67,1.10107,82552891766,0.32923,0.32072,0.88721,0.21387,4,1,0.25566,0.42835,1,1.39271,0.31574,0,,0.35608,0.55495,14.70225,0.99560,1,0.68863,0.58711,14.12398,0.99560,1,0,0.00000,4,4.41757,1,3.97242,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,36.75069,292.71103,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,87,1.42969,82556176350,0.19596,0.41469,1.10156,0.32812,5,1,0.17195,0.40680,1,1.39271,0.31574,0,,0.33888,0.55985,16.34446,1.06346,1,0.67307,0.58608,16.55573,1.07493,1,0,0.00000,4,4.32784,1,4.80222,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,275.26987,201.63448,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,104,1.70850,82558969210,0.23657,0.45764,1.44580,0.26270,6,1,0.27680,0.51357,1,1.39271,0.31574,0,,0.34150,0.55815,16.65317,0.99560,1,0.67538,0.58362,17.04522,0.99560,1,0,0.00000,4,4.36475,1,4.63040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,90.72581,329.25107,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,124,2.03711,82562254353,0.29984,0.49121,1.72510,0.31201,7,1,0.34560,0.52697,1,1.39271,0.31574,0,,0.34816,0.55811,16.03093,0.99560,1,0.68206,0.58575,16.21897,0.99560,1,0,0.00000,4,4.07683,1,4.75410,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,126.77331,343.38208,0,
